#Acq. time (s)=	120
#Accumulations=	3
#Range=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal-Dark
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-75.13
#Instrument=	LabRAM HR Evol
#Detector=	Synapse
#Objective=	X40_UVB
#Grating=	1800 (500nm)
#ND Filter=	100%
#Laser (nm)=	229 
#Spectro (cm-¹)=	2350.07
#Hole=	150.001
#Range=	UV
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	0
#Full time(mm:ss)=	8:10
#Project=	2021-4-15_Andrew_fertilizer_DUV
#Sample=	
#Site=	
#Title=	_14_22_34_2021_04_15_Stone Wall_3_120 s_229 nm_1800 (500nm)_X40_UVB_150_100%
#Remark=	
#Date=	15.04.2021 14:26
#Acquired=	15.04.2021 14:26:36
727.454	-6.5
729.109	1
730.763	8.5
732.417	9
734.071	6
735.725	4
737.376	6.5
739.029	0
740.683	5
742.336	-5
743.989	6
745.642	7
747.295	2
748.948	9.5
750.6	1.5
752.253	11
753.905	8
755.558	8
757.21	21.5
758.862	8
760.511	6
762.163	10
763.814	5
765.466	-3
767.117	11
768.768	6
770.42	0
772.071	9
773.721	3
775.372	0
777.02	3
778.671	11.5
780.321	8
781.971	12
783.621	4
785.271	6.5
786.921	7
788.571	-6
790.218	4
791.867	17.5
793.517	11
795.166	9
796.815	0
798.464	21
800.113	9.5
801.759	4
803.407	8
805.056	8
806.704	6
808.352	4.5
810	-10
811.646	4
813.293	12.5
814.941	1.5
816.589	10.5
818.236	10
819.881	17
821.528	4
823.175	11
824.822	-1
826.469	8
828.113	7
829.759	5.5
831.406	5.5
833.052	4
834.698	9
836.341	1
837.987	15.5
839.633	6.5
841.279	5
842.924	0.5
844.567	19
846.212	17.5
847.857	14
849.502	7
851.145	3.5
852.789	5
854.434	13
856.079	10
857.72	-10
859.365	10
861.009	11.5
862.653	3
864.294	11
865.938	17.5
867.581	6.5
869.225	11
870.865	16
872.509	2
874.152	-2
875.792	7
877.435	10
879.078	7
880.72	22.5
882.36	6
884.003	-2
885.645	14
887.284	7.5
888.926	4
890.568	-1
892.207	9.5
893.849	17.5
895.49	2
897.129	7.5
898.77	9
900.411	10
902.05	10
903.69	-10
905.331	10
906.969	4
908.61	5
910.25	9
911.887	1
913.528	3
915.168	-5
916.805	14.5
918.444	24
920.084	24.5
921.721	27
923.36	17.5
924.999	18.5
926.636	1
928.275	4
929.911	18.5
931.55	7
933.188	12.5
934.824	-3
936.462	-1
938.098	15
939.736	7
941.374	8
943.009	4
944.647	11.5
946.282	6.5
947.919	7
949.556	6
951.191	14
952.828	11
954.462	1.5
956.099	8
957.736	7
959.37	16
961.006	9
962.64	8.5
964.276	21
965.909	8
967.545	1.5
969.178	11
970.814	6
972.45	7
974.083	1
975.718	14
977.35	10
978.985	8
980.618	11.5
982.253	6
983.884	8
985.519	14
987.151	12
988.785	22
990.417	18.5
992.051	14.5
993.682	11
995.316	23
996.947	30
998.58	35
1000.21	25
1001.84	28
1003.47	17.5
1005.11	30
1006.74	28
1008.37	21.5
1010	24.5
1011.63	33
1013.26	23
1014.9	15
1016.53	25
1018.16	20.5
1019.79	16
1021.42	10
1023.05	23
1024.68	8
1026.31	16.5
1027.94	12
1029.57	7
1031.2	4.5
1032.83	11
1034.46	16
1036.09	9
1037.71	7.5
1039.34	12
1040.97	14
1042.6	1
1044.23	5.5
1045.86	1
1047.49	3
1049.11	16
1050.74	7
1052.37	7.5
1054	11.5
1055.63	12
1057.25	5
1058.88	6.5
1060.51	11
1062.13	17.5
1063.76	6.5
1065.39	8
1067.01	10.5
1068.64	-1
1070.27	4
1071.89	12
1073.52	4
1075.14	5
1076.77	-2
1078.4	5
1080.02	3.5
1081.65	14
1083.27	11
1084.9	6
1086.52	11
1088.15	10
1089.78	12.5
1091.4	6.5
1093.02	-1.5
1094.65	7.5
1096.27	25.5
1097.9	11.5
1099.52	10
1101.14	4
1102.77	10
1104.39	5.5
1106.02	23.5
1107.64	4
1109.26	15
1110.89	11
1112.51	1
1114.13	13
1115.75	8
1117.38	9.5
1119	9.5
1120.62	11
1122.24	8
1123.86	5.5
1125.49	6
1127.11	8
1128.73	12
1130.35	2
1131.97	3
1133.6	5
1135.22	-2
1136.84	1
1138.46	-4
1140.08	18
1141.7	16
1143.32	2
1144.94	8.5
1146.56	8
1148.18	12
1149.8	14
1151.42	18.5
1153.04	6
1154.66	8
1156.28	8.5
1157.9	17.5
1159.52	13
1161.14	26.5
1162.75	3.5
1164.37	7.5
1165.99	19
1167.61	11
1169.23	1
1170.85	-2.5
1172.46	8
1174.08	5
1175.7	17
1177.32	15.5
1178.94	21.5
1180.55	9
1182.17	9.5
1183.79	16.5
1185.4	21
1187.02	10.5
1188.64	7
1190.26	14.5
1191.87	8.5
1193.49	12
1195.1	1
1196.72	-2
1198.34	10.5
1199.95	16.5
1201.57	25
1203.18	1
1204.8	18.5
1206.41	11
1208.03	13
1209.65	7
1211.26	10
1212.88	-6
1214.49	8.5
1216.1	11.5
1217.72	13
1219.33	9.5
1220.95	1
1222.56	11.5
1224.18	22
1225.79	13
1227.4	16
1229.02	5.5
1230.63	12
1232.24	16.5
1233.86	6.5
1235.47	13
1237.08	0
1238.69	16
1240.31	2
1241.92	7.5
1243.53	10
1245.14	7.5
1246.76	12
1248.37	7.5
1249.98	11.5
1251.59	14
1253.2	9.5
1254.81	17
1256.43	17
1258.04	1.5
1259.65	17
1261.26	12
1262.87	14
1264.48	7
1266.09	9
1267.7	5.5
1269.31	10
1270.92	13
1272.53	14.5
1274.14	2
1275.75	13
1277.36	8
1278.97	6.5
1280.58	5
1282.19	19
1283.8	17
1285.41	5
1287.01	7.5
1288.62	7
1290.23	14.5
1291.84	6.5
1293.45	18.5
1295.06	11
1296.67	11
1298.27	17
1299.88	27
1301.49	3
1303.1	25
1304.7	14.5
1306.31	11.5
1307.92	15.5
1309.53	17
1311.13	16.5
1312.74	9
1314.35	11.5
1315.95	11
1317.56	13
1319.16	14.5
1320.77	18.5
1322.38	17
1323.98	1.5
1325.59	20.5
1327.19	17.5
1328.8	9
1330.41	11
1332.01	14
1333.61	23
1335.22	9
1336.82	12
1338.43	13
1340.03	19.5
1341.64	11.5
1343.24	11
1344.85	12
1346.45	24.5
1348.05	18.5
1349.66	14
1351.26	27
1352.87	21
1354.47	29
1356.07	22
1357.68	27
1359.28	12
1360.88	25.5
1362.48	29
1364.09	23.5
1365.69	19
1367.29	31
1368.89	29.5
1370.49	27.5
1372.1	28.5
1373.7	24
1375.3	29.5
1376.9	31
1378.5	21
1380.1	25
1381.71	30
1383.31	22.5
1384.91	24
1386.51	24.5
1388.11	29
1389.71	25.5
1391.31	14
1392.91	18.5
1394.51	10.5
1396.11	15
1397.71	20.5
1399.31	20
1400.91	20.5
1402.51	22
1404.11	17
1405.71	11.5
1407.31	16
1408.9	-1
1410.5	19.5
1412.1	19
1413.7	20
1415.3	13.5
1416.9	10
1418.5	9
1420.1	21
1421.69	14
1423.29	17
1424.89	0
1426.48	13.5
1428.08	14.5
1429.68	16
1431.28	12
1432.87	12.5
1434.47	22.5
1436.07	7
1437.66	21.5
1439.26	9.5
1440.86	20
1442.46	23
1444.05	19
1445.65	9.5
1447.24	20.5
1448.84	20.5
1450.43	20.5
1452.03	20
1453.62	13
1455.22	20.5
1456.82	17
1458.41	6
1460	12
1461.6	6
1463.19	22
1464.79	15.5
1466.38	20.5
1467.98	11.5
1469.57	20
1471.17	16
1472.76	9
1474.35	20
1475.94	13.5
1477.54	15
1479.13	12
1480.72	17.5
1482.32	24.5
1483.91	12.5
1485.5	15
1487.1	13
1488.69	16
1490.28	12.5
1491.88	16
1493.47	11
1495.06	19
1496.65	14
1498.24	13.5
1499.83	16.5
1501.42	3
1503.02	15
1504.61	17
1506.2	6.5
1507.79	12.5
1509.38	7
1510.97	10
1512.56	26
1514.15	17.5
1515.74	15
1517.33	10
1518.92	9
1520.51	10
1522.1	27
1523.69	24
1525.28	3
1526.87	19
1528.46	17
1530.05	19
1531.64	24.5
1533.23	12
1534.82	23
1536.41	17
1537.99	18.5
1539.58	13
1541.17	2
1542.76	14.5
1544.35	20
1545.93	18.5
1547.52	16
1549.11	5
1550.7	20
1552.28	30
1553.87	15.5
1555.46	22.5
1557.05	35
1558.63	13
1560.22	18.5
1561.81	12
1563.39	20
1564.98	19
1566.56	28.5
1568.15	34
1569.74	20
1571.32	23.5
1572.91	27
1574.5	25
1576.08	27
1577.67	28.5
1579.25	16.5
1580.84	29
1582.42	36.5
1584.01	19
1585.59	12
1587.18	37.5
1588.76	28
1590.34	37
1591.93	16
1593.51	32
1595.1	35
1596.68	35.5
1598.26	33
1599.85	28.5
1601.43	31
1603.01	34
1604.6	24.5
1606.18	27.5
1607.76	26
1609.35	33.5
1610.93	42
1612.51	37.5
1614.09	36.5
1615.68	20.5
1617.26	44.5
1618.84	42.5
1620.42	32
1622.01	30
1623.59	27
1625.17	33
1626.75	35.5
1628.33	25
1629.91	36.5
1631.49	26
1633.07	32.5
1634.65	15
1636.24	36
1637.82	9
1639.39	26
1640.98	30
1642.56	28.5
1644.14	25.5
1645.72	22
1647.3	15
1648.87	17
1650.45	18
1652.03	18
1653.61	22
1655.19	35.5
1656.77	30
1658.35	27
1659.93	20.5
1661.51	21
1663.09	20
1664.66	22
1666.24	21.5
1667.82	23
1669.4	25.5
1670.98	16.5
1672.55	8
1674.13	15.5
1675.71	17
1677.29	19.5
1678.86	21
1680.44	19
1682.02	17.5
1683.59	22
1685.17	13.5
1686.75	7
1688.33	23.5
1689.9	15
1691.48	21.5
1693.05	18
1694.63	10
1696.21	19
1697.78	20
1699.36	14.5
1700.93	6
1702.51	6
1704.08	17.5
1705.66	22.5
1707.23	10
1708.81	13.5
1710.38	24
1711.96	22
1713.53	13.5
1715.1	13.5
1716.68	24.5
1718.25	8.5
1719.83	2.5
1721.4	21.5
1722.97	13
1724.55	12.5
1726.12	10
1727.69	21
1729.27	8
1730.84	10
1732.41	-4
1733.99	11.5
1735.56	6
1737.13	15
1738.7	2.5
1740.28	22.5
1741.85	20
1743.42	-2.5
1744.99	7
1746.56	9
1748.14	8
1749.71	25
1751.28	10.5
1752.85	8
1754.42	12.5
1755.99	6.5
1757.56	9.5
1759.14	10.5
1760.71	5
1762.28	13
1763.85	12.5
1765.42	3
1766.99	12
1768.56	9
1770.13	6
1771.7	8
1773.26	8.5
1774.83	-1
1776.4	3
1777.97	9
1779.54	-2
1781.11	14.5
1782.68	9
1784.25	21
1785.82	16
1787.38	4.5
1788.96	-1.5
1790.52	0
1792.09	8
1793.66	6
1795.23	8.5
1796.8	6
1798.36	4.5
1799.93	8.5
1801.5	14.5
1803.07	9
1804.63	1.5
1806.2	9
1807.77	8
1809.33	9
1810.9	6
1812.47	6
1814.03	13.5
1815.6	5
1817.16	7.5
1818.73	4
1820.29	6
1821.86	9
1823.43	8
1824.99	2.5
1826.56	9
1828.12	-1
1829.69	13
1831.25	-3
1832.82	3
1834.38	6
1835.95	15.5
1837.51	0.5
1839.08	8.5
1840.64	4
1842.21	4
1843.77	10.5
1845.33	6
1846.9	9.5
1848.46	10.5
1850.02	17.5
1851.59	12
