#Acq. time (s)=	10
#Accumulations=	2
#Range (cm-¹)=	71...3780
#Windows=	2
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-75.13
#Instrument=	LabRAM HR Evol
#Detector=	Synapse
#Objective=	X50_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	100%
#Laser (nm)=	488 
#Hole=	49.98
#Range=	Visible
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	0
#Full time(s)=	46
#Project=	2021-4-13_Andrew_Fertilizer
#Sample=	
#Site=	
#Title=	_2021_04_13_15_26_08_Lebanon_488 nm_600 (500nm)_X50_VIS_LWD_100%_
#Remark=	
#Date=	13.04.2021 15:26
#Acquired=	13.04.2021 15:26:20
#ICS:Correction=	13.04.2021 15:26:58
73.8841	4772.11
75.0266	4511.72
76.1676	4232.42
77.3099	4136.72
78.452	4040.64
79.594	4078.45
80.7358	3870.46
81.8775	3910.06
83.0179	3947.45
84.1593	3913.22
85.3007	3877.84
86.4419	3852.2
87.583	3830.12
88.7226	3905.98
89.8635	3754.96
91.0042	3899.83
92.1447	3775.55
93.2852	3776.89
94.4242	3758.22
95.5644	3743.45
96.7045	3807.51
97.8444	3721.41
98.983	3772.55
100.123	3674.83
101.262	3744.82
102.402	3671.57
103.541	3718.97
104.679	3776.01
105.818	3723.27
106.957	3729.84
108.096	3712.35
109.233	3684.84
110.372	3741.96
111.51	3732.35
112.648	3810.93
113.785	3693.62
114.923	3755.21
116.061	3699.13
117.198	3714.12
118.335	3778.34
119.473	3696.9
120.61	3669.3
121.746	3787.56
122.883	3721.24
124.02	3738.49
125.156	3710.02
126.293	3806.15
127.429	3748.66
128.564	3785.78
129.701	3727.19
130.837	3637.59
131.973	3735.88
133.108	3733.6
134.244	3745.23
135.38	3728.19
136.514	3747.69
137.649	3780.29
138.785	3748.05
139.919	3697.92
141.054	3797.39
142.189	3698.25
143.322	3846.93
144.457	3749.52
145.591	3755.4
146.725	3797.01
147.859	3787
148.992	3743.56
150.126	3794.15
151.26	3748.12
152.393	3742.1
153.527	3880.05
154.659	3785.02
155.793	3775.09
156.926	3852
158.058	3813.9
159.191	3768.97
160.323	3843.79
161.455	3795.51
162.588	3876.89
163.719	3783.61
164.852	3750.68
165.983	3889.76
167.115	3792.71
168.247	3799.75
169.378	3859.31
170.51	3799.13
171.64	3882.69
172.772	3772.88
173.902	3801.68
175.033	3922.6
176.165	3919.39
177.294	3848.55
178.425	3837.94
179.555	3807.7
180.686	3804.06
181.815	3879.14
182.945	3830.59
184.074	3908.59
185.205	3914.61
186.333	3847.65
187.463	3855.29
188.592	3851.68
189.722	3884.76
190.85	3945.45
191.979	3944.53
193.107	3827.62
194.237	3879.04
195.364	3890.28
196.493	3932.16
197.621	3847.65
198.749	3922.31
199.877	3824.87
201.005	3853.56
202.132	3899.21
203.26	3898.83
204.387	3926.05
205.515	3945.79
206.642	3831.52
207.769	3910.35
208.896	3944.98
210.023	3898.29
211.149	3875.86
212.276	3951.49
213.402	3897.27
214.528	3914.16
215.655	3880.82
216.78	3966.65
217.907	3927.58
219.032	3993.82
220.158	3916.69
221.283	3973.56
222.408	3972.14
223.534	3887.59
224.658	3869.92
225.784	3904.03
226.908	3976.02
228.032	3954.46
229.158	3927.76
230.282	3974.48
231.407	3994.94
232.53	3951.69
233.654	3897.25
234.779	3886.98
235.902	3936.06
237.026	3994
238.149	3906.89
239.272	3988.71
240.396	3914.52
241.519	3968.87
242.642	3970.33
243.765	3959.18
244.888	3981.37
246.01	3956.21
247.133	4024.02
248.255	3929.05
249.377	3937.92
250.5	4023.22
251.621	3973.82
252.743	3938.67
253.865	4028.15
254.987	3977.5
256.108	3939.17
257.23	4073.82
258.351	3888.08
259.471	3895.32
260.593	4066.02
261.714	4017.35
262.834	4065.09
263.955	4007.39
265.075	4042.34
266.195	3894.02
267.315	3969.73
268.436	3921.66
269.556	4023.2
270.675	4037.19
271.796	4065.66
272.915	3956.19
274.034	3952.75
275.153	4012.61
276.273	3871.21
277.392	4048.09
278.51	4102.39
279.629	3976.03
280.748	4004.65
281.867	4086.27
282.985	4052.76
284.103	4116.85
285.222	4064.64
286.339	3943.66
287.457	4132.41
288.574	4020.81
289.692	4058.06
290.81	4100.17
291.927	4074.27
293.044	4056.03
294.161	4088.21
295.279	4059.19
296.396	4101.8
297.512	4112.67
298.629	4144.03
299.745	4085.33
300.862	4075.33
301.978	4082.29
303.094	4138.86
304.21	4112.07
305.325	4052.74
306.441	4024.84
307.557	4163.2
308.673	4159.39
309.788	4102.92
310.903	4112.43
312.018	4160.46
313.133	4176.4
314.247	4225.08
315.363	4205.3
316.477	4136.51
317.592	4278.1
318.706	4168.52
319.82	4173.35
320.934	4196.07
322.047	4178.16
323.162	4290.27
324.276	4217.28
325.389	4186.63
326.502	4155.96
327.616	4179.67
328.729	4223.02
329.842	4328.96
330.954	4234.23
332.067	4224.71
333.18	4198.52
334.293	4308.01
335.405	4228.8
336.518	4242.16
337.63	4273.68
338.742	4365.83
339.853	4245.56
340.965	4293.3
342.077	4287.16
343.188	4317.22
344.299	4343.26
345.411	4339.55
346.522	4234.54
347.633	4249.5
348.743	4302.1
349.854	4308.9
350.965	4300.16
352.075	4417.45
353.185	4326.12
354.296	4371.75
355.407	4298.64
356.517	4280.21
357.627	4264.92
358.737	4354.73
359.846	4362.59
360.956	4342.25
362.065	4334.86
363.174	4416.05
364.283	4358.97
365.392	4392.64
366.501	4375.19
367.61	4352.38
368.717	4442.74
369.826	4358.67
370.934	4439.02
372.042	4284.71
373.151	4487.81
374.259	4383.42
375.366	4446.98
376.474	4351.07
377.582	4438.31
378.689	4458.57
379.797	4457.29
380.904	4435.97
382.011	4382.74
383.118	4442.52
384.225	4475.58
385.332	4516.76
386.439	4592.12
387.545	4543.5
388.652	4467.07
389.757	4405.68
390.863	4503.69
391.969	4538.36
393.075	4557.29
394.181	4488.3
395.286	4506.17
396.392	4483.95
397.497	4542.83
398.603	4439.1
399.708	4493.06
400.812	4548.19
